Club,Boat Type,Sub Category,Time,Rank,Event
LONDON UNIV 'B',4+,W.4+ Band 1,00:21:42.4 TO,295,Fours Head 2018
TYNE RC 'A',4x,W.4x- Band 1,21:42.8,298,Fours Head 2018
LATYMER UPPER,4x,W.J18.4x-,00:21:42.9 TO,299,Fours Head 2018
OXFORD UWBC 'B',4+,W.4+ Band 1,21:44.8,303,Fours Head 2018
EXETER UNIV,4x,W.U23.4x-,21:46.9,304,Fours Head 2018
CAMBRIDGE CITY/ ST NEOTS RC,4x,W.4x- Band 2,21:49.2,306,Fours Head 2018
TIDEWAY SC SCH 'C',4x,W.4x- Band 2,21:49.3,307,Fours Head 2018
HEADINGTON SCH 'B',4x,W.J18.4x-,21:50.5,308,Fours Head 2018
TIDEWAY SC SCH,4+,W.4+ Band 1,21:52.1,310,Fours Head 2018
TYNE RC 'B',4x,W.4x- Band 2,21:53.4,312,Fours Head 2018
OXFORD CITY 'A',4+,W.4+ Band 1,21:53.7,313,Fours Head 2018
GT MARLOW SCH,4x,W.J18.4x-,21:53.9,314,Fours Head 2018
CURLEW RC,4-,W.4- Band 2,21:55.2,315,Fours Head 2018
AURIOL KEN 'A',4x,W.4x- Band 2,21:55.2,316,Fours Head 2018
LADY E HOLLES,4x,W.J18.4x-,21:59.4,319,Fours Head 2018
CAMBRIDGE UWBC 'D',4+,W.4+ Band 1,21:59.9,321,Fours Head 2018
STAINES BC,4-,W.4- Band 2,22:00.5,323,Fours Head 2018
SHREWSBURY SCH 'A',4x,W.J18.4x-,22:01.7,326,Fours Head 2018
KING'S ELY,4x,W.U23.4x-,22:04.2,328,Fours Head 2018
MORTLAKE AA/ TIDEWAY SC SCH,4-,W.4- Band 1,22:04.4,329,Fours Head 2018
MARLOW RC,4x,W.U23.4x-,22:05.4,330,Fours Head 2018
NEWCASTLE UNIV,4+,W.4+ Band 1,22:05.5,331,Fours Head 2018
HOLLINGWORTH LK,4x,W.4x- Band 1,22:05.5,332,Fours Head 2018
BRISTOL UNIV,4+,W.4+ Band 2,22:05.7,334,Fours Head 2018
MORTLAKE AA 'C',4x,W.4x- Band 2,22:07.0,335,Fours Head 2018
PUTNEY TOWN,4-,W.4- Band 2,22:07.5,336,Fours Head 2018
BEDFORD MOD SCH,4x,W.J18.4x-,22:08.6,337,Fours Head 2018
ARDINGLY COLLEGE,4x,W.J18.4x-,22:09.8,338,Fours Head 2018
HINKSEY SC SCH 'A',4x,W.J18.4x-,22:11.1,339,Fours Head 2018
WALTON RC,4x,W.J18.4x-,22:12.4,340,Fours Head 2018
HEADINGTON SCH,4+,W.4+ Band 1,22:13.1,342,Fours Head 2018
OXFORD CITY 'B',4x,W.J18.4x-,22:13.3,343,Fours Head 2018
THAMES RC 'A',4+,W.4+ Band 2,22:14.1,344,Fours Head 2018
LLANDAFF RC,4x,W.J18.4x-,22:14.2,345,Fours Head 2018
VESTA RC 'A',4+,W.4+ Band 2,22:14.6,346,Fours Head 2018
THAMES RC 'B',4+,W.4+ Band 2,22:14.8,347,Fours Head 2018
OXFORD CITY 'A',4x,W.J18.4x-,22:20.3,349,Fours Head 2018
ST GEORGE'S COL,4x,W.J18.4x-,22:21.3,350,Fours Head 2018
YORK CITY RC,4-,W.4- Band 2,22:22.5,352,Fours Head 2018
THAMES RC 'C',4-,W.4- Band 2,22:23.9,353,Fours Head 2018
BRISTOL CITY 'B',4-,W.4- Band 2,22:24.2,354,Fours Head 2018
W BORLASE SCH,4x,W.U23.4x-,22:24.9,355,Fours Head 2018
READING RC 'B',4x,W.4x- Band 2,22:25.0,356,Fours Head 2018
GODOLPHIN LAT 'A',4+,W.J18.4+,22:25.5,357,Fours Head 2018
EMANUEL SCH,4x,W.J18.4x-,22:27.6,358,Fours Head 2018
HENLEY RC 'B',4+,W.J18.4+,22:28.9,359,Fours Head 2018
GRANTA BC,4x,W.4x- Band 2,22:29.5,360,Fours Head 2018
LADY E HOLLES,4+,W.J18.4+,22:30.9,361,Fours Head 2018
HEADINGTON SCH 'C',4x,W.J18.4x-,22:31.5,362,Fours Head 2018
BEWL BRIDGE,4x,W.J18.4x-,22:31.8,363,Fours Head 2018
SHREWSBURY SCH 'B',4x,W.J18.4x-,22:32.3,364,Fours Head 2018
DURHAM ARC,4x,W.4x- Band 1,22:34.2,366,Fours Head 2018
BRADFORD ARC,4x,W.4x- Band 1,22:35.2,367,Fours Head 2018
OXFORD ULWRC 'C',4+,W.4+ Band 3,22:35.5,368,Fours Head 2018
EXETER UNIV,4-,W.4- Band 2,22:36.8,369,Fours Head 2018
W BORLASE SCH,4+,W.J18.4+,22:37.4,370,Fours Head 2018
SURREY UNIV 'B',4+,W.4+ Band 3,22:38.4,371,Fours Head 2018
ROB ROY BC,4x,W.J18.4x-,22:39.3,372,Fours Head 2018
NOTTINGHAM RC,4+,W.4+ Band 3,22:40.0,373,Fours Head 2018
LATYMER UPPER,4+,W.J18.4+,22:40.0,374,Fours Head 2018
BATH UNIV,4+,W.4+ Band 3,22:42.8,376,Fours Head 2018
VESTA RC 'B',4x,W.4x- Band 2,22:43.4,377,Fours Head 2018
AURIOL KEN 'B',4x,W.4x- Band 2,22:43.4,378,Fours Head 2018
PUTNEY HIGH SCH,4x,W.J18.4x-,22:43.4,379,Fours Head 2018
CANFORD SCH,4x,W.J18.4x-,22:45.0,380,Fours Head 2018
READING RC 'A',4x,W.4x- Band 2,22:48.1,381,Fours Head 2018
A B SEVERN RC,4x,W.J18.4x-,22:48.9,382,Fours Head 2018
MARLOW RC,4+,W.J18.4+,22:49.9,383,Fours Head 2018
TIDEWAY SC SCH,4+,W.J18.4+,22:51.5,384,Fours Head 2018
LEA RC 'B',4+,W.4+ Band 2,22:52.7,385,Fours Head 2018
OXFORD CITY,4x,W.4x- Band 2,00:22:55.4 TO,386,Fours Head 2018
CANTAGBRIGIAN RC,4x,W.J18.4x-,22:57.4,387,Fours Head 2018
SHOREHAM RC,4x,W.J18.4x-,22:57.8,388,Fours Head 2018
EXETER UNIV,4+,W.4+ Band 3,22:58.3,389,Fours Head 2018
PUTNEY HIGH SCH 'A',4+,W.J18.4+,22:59.0,390,Fours Head 2018
PETERBOROUGH,4x,W.J18.4x-,23:01.2,391,Fours Head 2018
WARWICK BC 'C',4+,W.4+ Band 1,23:03.5,392,Fours Head 2018
BRISTOL CITY,4+,W.4+ Band 3,23:04.9,393,Fours Head 2018
CAMBRIDGE 99 'A',4+,W.4+ Band 1,23:04.9,394,Fours Head 2018
VESTA RC 'B',4+,W.4+ Band 3,23:07.5,396,Fours Head 2018
CARDIFF UNIV,4-,W.4- Band 2,23:07.6,397,Fours Head 2018
MAIDSTONE INV,4x,W.J18.4x-,23:07.9,398,Fours Head 2018
HEADINGTON SCH,4+,W.J18.4+,23:09.2,399,Fours Head 2018
MOLESEY BC,4+,W.4+ Band 1,23:11.1,401,Fours Head 2018
W PERKIN'S SCH,4+,W.J18.4+,23:11.5,402,Fours Head 2018
BRADFORD ARC/ GLOUCESTER RC/ KEBLE COLL/ TRENTHAM BC,4+,W.4+ Band 3,23:11.6,403,Fours Head 2018
ST PAUL'S GIRLS 'A',4+,W.J18.4+,23:11.8,404,Fours Head 2018
BARNES BR LRC,4x,W.4x- Band 2,23:11.9,405,Fours Head 2018
KING'S COLL LON,4+,W.4+ Band 3,23:12.0,406,Fours Head 2018
PUTNEY TOWN,4+,W.4+ Band 2,23:17.1,407,Fours Head 2018
HINKSEY SC SCH,4+,W.J18.4+,23:20.5,408,Fours Head 2018
PUTNEY HIGH SCH 'B',4+,W.J18.4+,23:23.4,409,Fours Head 2018
W BORLASE SCH,4x,W.J18.4x-,23:23.7,410,Fours Head 2018
OXFORD ULWRC 'B',4+,W.4+ Band 2,23:26.6,411,Fours Head 2018
OXFORD CITY 'B',4+,W.4+ Band 2,23:29.2,412,Fours Head 2018
SURREY UNIV 'A',4+,W.4+ Band 3,23:29.6,413,Fours Head 2018
SHOREHAM RC,4+,W.4+ Band 2,23:30.4,414,Fours Head 2018
CURLEW RC/ GLOBE RC,4x,W.4x- Band 2,23:36.8,415,Fours Head 2018
CAMBRIDGE 99 'B',4+,W.4+ Band 2,23:37.5,416,Fours Head 2018
MAIDSTONE INV,4+,W.J18.4+,23:42.2,417,Fours Head 2018
WARWICK UNIV,4+,W.4+ Band 3,23:43.6,418,Fours Head 2018
WOLFSON OXF,4+,W.4+ Band 2,23:48.9,419,Fours Head 2018
MORTLAKE AA,4+,W.4+ Band 2,23:48.9,420,Fours Head 2018
ST PAUL'S GIRLS 'B',4+,W.J18.4+,23:48.9,421,Fours Head 2018
HINKSEY SC SCH 'B',4x,W.J18.4x-,23:50.3,422,Fours Head 2018
MAIDENHEAD RC,4+,W.J18.4+,23:52.1,423,Fours Head 2018
GODOLPHIN LAT 'B',4+,W.J18.4+,23:53.4,424,Fours Head 2018
LEA RC 'D',4+,W.4+ Band 2,23:56.4,425,Fours Head 2018
FURNIVALL SC 'B',4+,W.4+ Band 2,23:57.4,426,Fours Head 2018
LEA RC 'C',4+,W.4+ Band 2,23:58.2,427,Fours Head 2018
ST GEORGE'S COL,4+,W.J18.4+,24:02.6,428,Fours Head 2018
MAIDSTONE INV,4+,W.4+ Band 3,24:06.4,429,Fours Head 2018
DURHAM ARC,4+,W.4+ Band 3,24:13.6,430,Fours Head 2018
ITCHEN IMPERIAL,4+,W.4+ Band 3,24:15.9,431,Fours Head 2018
STAINES BC,4+,W.4+ Band 2,24:18.7,432,Fours Head 2018
CAMBRIDGE CITY,4+,W.4+ Band 3,24:27.8,433,Fours Head 2018
NORWICH HS,4+,W.J18.4+,24:32.7,434,Fours Head 2018
PUTNEY HIGH SCH,4x,W.J18.4x-,24:37.7,435,Fours Head 2018
ITCHEN IMPERIAL,4x,W.J18.4x-,24:42.7,436,Fours Head 2018
KING'S ELY/ ROB ROY BC,4x,W.J18.4x-,00:24:44.7 TO,437,Fours Head 2018
CHRIST CHURCH 'A',4+,W.4+ Band 3,24:54.0,438,Fours Head 2018
CHRIST CHURCH 'B',4+,W.4+ Band 3,25:07.3,439,Fours Head 2018
BARN ELMS RC,4+,W.J18.4+,25:08.8,440,Fours Head 2018
VESTA RC 'A',4x,W.4x- Band 2,25:59.1,441,Fours Head 2018
THAMES RC,1x,W (Elite),19:51.9,94,Scullers Head 2018
WALLINGFORD ROWING CLUB,1x,W (Fresher),20:13.8,143,Scullers Head 2018
THAMES RC,1x,W (Elite),20:14.1,144,Scullers Head 2018
AGECROFT ROWING CLUB,1x,W Sch/Jun,20:14.8,146,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W Lwt (Elite),20:17.0,151,Scullers Head 2018
THAMES RC,1x,W Lwt (Senior),20:26.2,167,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W U23,20:27.1,169,Scullers Head 2018
THAMES TRADESMEN,1x,W Sch/Jun,20:28.5,173,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W MasA,20:30.0,176,Scullers Head 2018
CANTABRIGIAN ROWING CLUB,1x,W Lwt (Senior),20:31.7,180,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W Lwt (Club),20:34.8,187,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W J16,20:40.6,203,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W (Elite),20:41.3,207,Scullers Head 2018
ST PAULS GIRLS SCHOOL,1x,W Sch/Jun,20:44.9,214,Scullers Head 2018
BRISTOL UNIVERSITY OF BOAT CLUB,1x,W Lwt (Club),20:45.4,217,Scullers Head 2018
IMPERIAL COLLEGE,1x,W U23,20:45.9,218,Scullers Head 2018
PUTNEY HIGH SCHOOL,1x,W J17,20:46.7,220,Scullers Head 2018
WALLINGFORD ROWING CLUB,1x,W U23,20:47.3,222,Scullers Head 2018
FULHAM REACH RC,1x,W Sch/Jun,20:48.8,225,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W MasA,20:50.0,228,Scullers Head 2018
PETERBOROUGH CITY ROWING CLUB,1x,W Lwt (Elite),20:50.4,229,Scullers Head 2018
VESTA ROWING CLUB,1x,W (Club),20:53.4,232,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W Lwt (Elite),20:53.6,234,Scullers Head 2018
LEA ROWING CLUB,1x,W MasB,20:56.5,241,Scullers Head 2018
IMPERIAL COLLEGE,1x,W U23,20:56.9,242,Scullers Head 2018
VESTA ROWING CLUB,1x,W (Club),21:01.0,250,Scullers Head 2018
THAMES RC,1x,W MasB,21:01.1,251,Scullers Head 2018
BRISTOL CITY OF ROWING CLUB,1x,W MasC,21:03.1,254,Scullers Head 2018
ARDINGLY ROWING CLUB,1x,W Sch/Jun,21:04.9,258,Scullers Head 2018
WADHAM COLLEGE BOAT CLUB,1x,W (Elite),21:07.9,264,Scullers Head 2018
MORTLAKE AABC,1x,W MasC,21:08.8,267,Scullers Head 2018
SUDBURY ROWING CLUB,1x,W (Senior),21:11.6,272,Scullers Head 2018
ST PAULS GIRLS SCHOOL,1x,W J16,21:13.8,276,Scullers Head 2018
LEA ROWING CLUB,1x,W (Elite),21:14.3,279,Scullers Head 2018
PUTNEY TOWN RC,1x,W (Club),21:17.0,284,Scullers Head 2018
STAR CLUB,1x,W MasC,21:17.6,285,Scullers Head 2018
POPLAR BLACKWALL & DISTRICT,1x,W Sch/Jun,21:17.6,286,Scullers Head 2018
FULHAM REACH RC,1x,W Lwt (Club),21:17.8,287,Scullers Head 2018
FULHAM REACH RC,1x,W Sch/Jun,21:20.8,291,Scullers Head 2018
MORTLAKE AABC,1x,W (Senior),21:21.4,294,Scullers Head 2018
THAMES RC,1x,W Sch/Jun,21:21.7,295,Scullers Head 2018
VESTA ROWING CLUB,1x,W (Club),21:21.9,296,Scullers Head 2018
WALBROOK ROWING CLUB,1x,W (Senior),21:22.1,297,Scullers Head 2018
TYNE AMATEUR ROWING CLUB,1x,W (Senior),21:22.6,299,Scullers Head 2018
WALTON ROWING CLUB,1x,W J17,21:24.2,301,Scullers Head 2018
PUTNEY HIGH SCHOOL,1x,W J16,21:24.6,302,Scullers Head 2018
ETON EXCELSIOR ROWING CLUB,1x,W J17,21:24.8,303,Scullers Head 2018
MARLOW ROWING CLUB,1x,W MasD,21:25.0,304,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W J17,21:25.2,306,Scullers Head 2018
VESTA ROWING CLUB,1x,W (Club),21:25.9,309,Scullers Head 2018
VESTA ROWING CLUB,1x,W (Senior),21:27.1,312,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W J16,21:28.1,314,Scullers Head 2018
PUTNEY HIGH SCHOOL,1x,W Sch/Jun,21:31.1,317,Scullers Head 2018
PUTNEY HIGH SCHOOL,1x,W J17,21:34.3,319,Scullers Head 2018
BEWL BRIDGE ROWING CLUB,1x,W MasE,21:34.5,320,Scullers Head 2018
AURIOL KENSINGTON,1x,W (Club),21:35.5,321,Scullers Head 2018
MORTLAKE AABC,1x,W (Club),21:36.8,323,Scullers Head 2018
BARNES BRIDGE LADIES ROWING CLUB,1x,W MasB,21:37.1,324,Scullers Head 2018
MORTLAKE AABC,1x,W Lwt (Senior),21:40.6,329,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W MasD,21:41.0,330,Scullers Head 2018
WALTON ROWING CLUB,1x,W MasB,21:41.5,332,Scullers Head 2018
YORK CITY ROWING CLUB,1x,W MasD,21:43.2,333,Scullers Head 2018
MORTLAKE AABC,1x,W MasE,21:44.5,334,Scullers Head 2018
CANTABRIGIAN ROWING CLUB,1x,W (Club),21:44.6,335,Scullers Head 2018
IMPERIAL COLLEGE,1x,W Lwt (Senior),21:45.2,336,Scullers Head 2018
ABINGDON ROWING CLUB,1x,W MasB,21:45.2,337,Scullers Head 2018
YORK CITY ROWING CLUB,1x,W MasA,21:45.2,338,Scullers Head 2018
PUTNEY TOWN RC,1x,W MasB,21:49.4,349,Scullers Head 2018
PUTNEY TOWN RC,1x,W (Club),21:50.4,350,Scullers Head 2018
EXETER ROWING CLUB LTD,1x,W MasB,21:50.7,351,Scullers Head 2018
LEA ROWING CLUB,1x,W MasD,21:52.7,353,Scullers Head 2018
MORTLAKE AABC,1x,W MasC,21:53.1,354,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W J16,21:53.4,355,Scullers Head 2018
ABINGDON ROWING CLUB,1x,W MasA,21:55.8,357,Scullers Head 2018
BROXBOURNE ROWING CLUB,1x,W Sch/Jun,21:56.1,358,Scullers Head 2018
PUTNEY HIGH SCHOOL,1x,W J16,21:57.9,360,Scullers Head 2018
ABINGDON ROWING CLUB,1x,W MasD,21:59.0,362,Scullers Head 2018
ST PAULS GIRLS SCHOOL,1x,W Sch/Jun,21:59.4,364,Scullers Head 2018
PUTNEY TOWN RC,1x,W MasA,22:00.7,365,Scullers Head 2018
PUTNEY HIGH SCHOOL,1x,W (Club),22:01.3,366,Scullers Head 2018
READING ROWING CLUB,1x,W MasB,22:01.3,367,Scullers Head 2018
IPSWICH ROWING CLUB,1x,W (Senior),22:01.9,368,Scullers Head 2018
SUDBURY ROWING CLUB,1x,W J17,22:04.0,369,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W MasB,22:04.0,370,Scullers Head 2018
WALTON ROWING CLUB,1x,W J17,22:04.6,371,Scullers Head 2018
AURIOL KENSINGTON,1x,W MasC,22:09.8,376,Scullers Head 2018
EXETER ROWING CLUB LTD,1x,W MasE,22:10.4,377,Scullers Head 2018
PUTNEY TOWN RC,1x,W Lwt (Club),22:10.6,378,Scullers Head 2018
WALLINGFORD ROWING CLUB,1x,W (Club),22:11.1,380,Scullers Head 2018
ARDINGLY COLLEGE BOAT CLUB,1x,W J16,22:11.4,381,Scullers Head 2018
CARDIFF CITY ROWING CLUB,1x,W MasB,22:12.8,383,Scullers Head 2018
CHAMPION OF THE THAMES (CAMBRIDGE),1x,W MasE,22:14.1,386,Scullers Head 2018
MAIDSTONE INVICTA ROWING CLUB,1x,W J17,22:14.9,388,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W Sch/Jun,22:16.1,390,Scullers Head 2018
MARLOW ROWING CLUB,1x,W (Senior),22:19.2,394,Scullers Head 2018
VESTA ROWING CLUB,1x,W (Senior),22:25.2,397,Scullers Head 2018
MORTLAKE AABC,1x,W MasE,22:32.2,399,Scullers Head 2018
EXETER ROWING CLUB LTD,1x,W (Senior),22:32.8,401,Scullers Head 2018
PUTNEY HIGH SCHOOL,1x,W (Club),22:35.3,404,Scullers Head 2018
MORTLAKE AABC,1x,W MasC,22:37.4,405,Scullers Head 2018
WALTON ROWING CLUB,1x,W MasC,22:38.4,406,Scullers Head 2018
MAIDSTONE INVICTA ROWING CLUB,1x,W J16,22:39.1,409,Scullers Head 2018
ST PAULS GIRLS SCHOOL,1x,W J16,22:40.9,410,Scullers Head 2018
ESSEX UNIVERSITY OF ROWING CLUB,1x,W Lwt (Senior),22:44.7,411,Scullers Head 2018
ETON EXCELSIOR ROWING CLUB,1x,W MasD,22:45.8,412,Scullers Head 2018
TEAM KEANE SCULLING SCHOOL,1x,W MasB,22:47.8,415,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W MasE,22:49.5,417,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W MasE,22:53.6,419,Scullers Head 2018
HSBC,1x,W MasC,22:54.7,420,Scullers Head 2018
WEYBRIDGE ROWING CLUB,1x,W MasA,22:56.1,421,Scullers Head 2018
TWICKENHAM RC,1x,W MasD,22:56.4,422,Scullers Head 2018
MORTLAKE AABC,1x,W (Fresher),23:03.3,424,Scullers Head 2018
MARLOW ROWING CLUB,1x,W MasD,23:05.8,425,Scullers Head 2018
TAUNTON ROWING CLUB,1x,W Lwt (Senior),23:06.8,426,Scullers Head 2018
WALLINGFORD ROWING CLUB,1x,W MasC,23:06.9,427,Scullers Head 2018
PUTNEY HIGH SCHOOL,1x,W (Club),23:10.3,428,Scullers Head 2018
MAIDSTONE INVICTA ROWING CLUB,1x,W J17,23:15.4,430,Scullers Head 2018
HENLEY ROWING CLUB,1x,W MasE,23:17.3,432,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W MasB,23:17.8,433,Scullers Head 2018
GREEN TEMPLETON BOAT CLUB,1x,W (Fresher),23:27.8,435,Scullers Head 2018
WALTON ROWING CLUB,1x,W MasD,23:32.0,436,Scullers Head 2018
GLOBE ROWING CLUB,1x,W MasE,23:36.7,437,Scullers Head 2018
NORWICH ROWING CLUB,1x,W MasE,23:40.6,438,Scullers Head 2018
TWICKENHAM RC,1x,W MasFG,23:44.9,440,Scullers Head 2018
ETON EXCELSIOR ROWING CLUB,1x,W Mas (Fresher),23:50.8,442,Scullers Head 2018
ETON EXCELSIOR ROWING CLUB,1x,W MasFG,23:51.6,443,Scullers Head 2018
AURIOL KENSINGTON,1x,W Mas (Fresher),23:52.5,444,Scullers Head 2018
PUTNEY HIGH SCHOOL,1x,W J16,23:57.8,445,Scullers Head 2018
PUTNEY TOWN RC,1x,W MasE,24:00.5,446,Scullers Head 2018
AURIOL KENSINGTON,1x,W (Club),24:19.1,448,Scullers Head 2018
PUTNEY TOWN RC,1x,W MasFG,24:31.2,449,Scullers Head 2018
LEA ROWING CLUB,1x,W MasE,24:39.5,450,Scullers Head 2018
VESTA ROWING CLUB,1x,W Mas (Fresher),24:49.6,451,Scullers Head 2018
TIDEWAY SCULLERS SCHOOL,1x,W MasFG,25:05.6,452,Scullers Head 2018
BROXBOURNE ROWING CLUB,1x,W MasE,25:28.6,453,Scullers Head 2018
WALBROOK ROWING CLUB,1x,W MasFG,25:49.7,454,Scullers Head 2018
TEAM KEANE SCULLING SCHOOL,1x,W Mas (Fresher),25:52.2,455,Scullers Head 2018
MAIDSTONE INVICTA ROWING CLUB,1x,W Sch/Jun,26:27.9,456,Scullers Head 2018
LONDON UNIVERSITY OF BOAT CLUB,2x,W 2x Champ,14:28.0,63,Pairs Head 2018
TIDEWAY SCULLERS SCHOOL,2x,W 2x Champ,14:35.1,81,Pairs Head 2018
THAMES ROWING CLUB,2x,W 2x Champ,14:42.1,95,Pairs Head 2018
THAMES ROWING CLUB,2x,W 2x Champ,14:48.7,110,Pairs Head 2018
HENLEY ROWING CLUB,2x,W 2x Champ,14:57.1,142,Pairs Head 2018
NOTTINGHAM ROWING CLUB,2x,W 2x Champ,14:57.3,143,Pairs Head 2018
YORK CITY ROWING CLUB,2x,W 2x Champ,14:58.8,147,Pairs Head 2018
TIDEWAY SCULLERS SCHOOL,2x,W 2x,14:59.7,150,Pairs Head 2018
TIDEWAY SCULLERS SCHOOL,2x,W 2x Champ,15:06.9,168,Pairs Head 2018
TIDEWAY SCULLERS SCHOOL,2-,W 2- Champ,15:14.4,180,Pairs Head 2018
MORTLAKE ANGLIAN & ALPHA BOAT CLUB,2x,W 2x Champ,15:14.7,181,Pairs Head 2018
UPPER THAMES ROWING CLUB,2x,W 2x Champ,15:19.0,193,Pairs Head 2018
LADY ELEANOR HOLLES BOAT CLUB,2-,W 2- Champ,15:20.1,195,Pairs Head 2018
LEA ROWING CLUB,2x,W 2x Inter,15:22.2,199,Pairs Head 2018
